ds,yhat,yhat_lower,yhat_upper
2013-11-26,0.4077913104468863,0.0,1.570988682481748
2013-11-27,0.32413669929520394,0.0,1.5272108972950895
2013-11-28,0.6193379431836131,0.0,1.7702258554629202
2013-11-29,0.3712606990030929,0.0,1.6184384963077938
2013-11-30,0.5368920512519784,0.0,1.6809042165918975
2013-12-01,0.4328056212845078,0.0,1.5873533541567606
2013-12-02,0.3728397934114595,0.0,1.404886204419914
2013-12-03,0.4606222113724954,0.0,1.5722256474276182
2013-12-04,0.3767322896575674,0.0,1.5636451460780458
2013-12-05,0.0,0.0,1.2497609245564205
2013-12-06,0.4214926108273012,0.0,1.5625447641444115
2013-12-07,0.585203543478489,0.0,1.7333670487305801
2013-12-08,0.4787856911665051,0.0,1.6757570218021367
2013-12-09,0.41614914784155976,0.0,1.6282912278696542
2013-12-10,0.5009986654627576,0.0,1.6142741075597913
2013-12-11,0.4139933921202583,0.0,1.5917718719169491
2013-12-12,0.3924569205975197,0.0,1.5203392191188674
2013-12-13,0.4525194368956665,0.0,1.6635930546166997
2013-12-14,0.6131449699359817,0.0,1.7745086493668685
2013-12-15,0.503749853302222,0.0,1.678753122626878
2013-12-16,0.43829754745060834,0.0,1.6800237460495515
2013-12-17,0.5205346098722115,0.0,1.594337762387416
2013-12-18,0.4311492051727045,0.0,1.7277729222948444
2013-12-19,0.4074803974600363,0.0,1.4871540400511871
2013-12-20,0.46566003854741217,0.0,1.5772374097110462
2013-12-21,0.6246402610703644,0.0,1.6945884086460845
2013-12-22,0.5138126788866614,0.0,1.6304515981943422
2013-12-23,0.44710441859225525,0.0,1.5833864642586826
2013-12-24,0.5282157296918757,0.0,1.6519172234305979
2013-12-25,0.0,0.0,1.0720463271816003
2013-12-26,0.4130779313986859,0.0,1.6288080793707596
2013-12-27,0.47017687483807435,0.0,1.648634739888226
2013-12-28,0.6279661449799228,0.0,1.756833743407916
2013-12-29,0.5157764303888658,0.0,1.6971138867285975
2013-12-30,0.44747906801321324,0.0,1.6496532036066296
2013-12-31,0.5267262577800109,0.0,1.7356707720996565
2014-01-01,0.16650684230246274,0.0,1.2962843580580947
2014-01-02,0.4068956894183093,0.0,1.4955510648028167
2014-01-03,0.4611285047018576,0.0,1.7230621595928926
2014-01-04,0.6157046597520227,0.0,1.7658103416337783
2014-01-05,0.49997427311415255,0.0,1.6107801904845154
2014-01-06,0.4278443743942568,0.0,1.6558448381097883
2014-01-07,0.04087669219669737,0.0,1.1689078149307452
2014-01-08,0.4061604969007332,0.0,1.5800616465779382
2014-01-09,0.3746034553101708,0.0,1.5652915144865696
2014-01-10,0.42449744037774295,0.0,1.6764896394295268
2014-01-11,0.5748369537866186,0.0,1.67977336508115
2014-01-12,0.4550813348911718,0.0,1.6704472145793454
2014-01-13,0.37925077615243236,0.0,1.5032291685615955
2014-01-14,0.4511630160930935,0.0,1.6369097431441988
2014-01-15,0.35159204951215556,0.0,1.550754103876419
2014-01-16,0.31797706134767856,0.0,1.4734510696100427
2014-01-17,0.3665633794136498,0.0,1.6284254718931155
2014-01-18,0.51642845550553,0.0,1.629797737195374
2014-01-19,0.3970989967135507,0.0,1.6224945457658042
2014-01-20,0.20073726409681159,0.0,1.4000186458405581
2014-01-21,0.3969113576631824,0.0,1.5457110034891628
2014-01-22,0.3006808536506974,0.0,1.470376831507825
2014-01-23,0.2713761329062212,0.0,1.416030716664733
2014-01-24,0.32520316229911245,0.0,1.4815346279484165
2014-01-25,0.48117680832772836,0.0,1.6868202324229815
2014-01-26,0.3687387964685716,0.0,1.4900102518215999
2014-01-27,0.3018526118390499,0.0,1.4239446061670016
2014-01-28,0.3842401153823368,0.0,1.566667167805154
2014-01-29,0.2965412394078283,0.0,1.4321959626813585
2014-01-30,0.27602496286551154,0.0,1.3890845966405585
2014-01-31,0.33873332534847106,0.0,1.507990749105545
2014-02-01,0.5035114235801609,0.0,1.6722605378097695
2014-02-02,0.06678405361009015,0.0,1.241858880798917
2014-02-03,0.340881596791237,0.0,1.4929390401740075
2014-02-04,0.4307219762767101,0.0,1.6052328326897272
2014-02-05,0.34974356434311865,0.0,1.5981483975741881
2014-02-06,0.3350776471984842,0.0,1.4752310253544554
2014-02-07,0.4026464743415543,0.0,1.5706987515801236
2014-02-08,0.5711963302604061,0.0,1.8128736426209584
2014-02-09,0.4699221067397602,0.0,1.605521928965331
2014-02-10,0.4125683466175503,0.0,1.581568349585042
2014-02-11,0.5026713649595836,0.0,1.6912946553291368
2014-02-12,0.42072365950443164,0.0,1.5449660700936907
2014-02-13,0.40388867939656686,0.0,1.4939420175850497
2014-02-14,0.5500424842117414,0.0,1.816663147859647
2014-02-15,0.6323309975437676,0.0,1.7716915930343038
2014-02-16,0.5257413136635264,0.0,1.6856429254513823
2014-02-17,0.08732751693188928,0.0,1.2769348885847551
2014-02-18,0.5455428450044184,0.0,1.727181016793529
2014-02-19,0.45626794709785373,0.0,1.5845292572119758
2014-02-20,0.43175933770642433,0.0,1.557217170342279
2014-02-21,0.4881731484365316,0.0,1.6199222878062773
2014-02-22,0.6445162192100471,0.0,1.8162361823953306
2014-02-23,0.5302642675513022,0.0,1.787090071986812
2014-02-24,0.4594560408155782,0.0,1.6150557824457448
2014-02-25,0.5359282393625775,0.0,1.7355809262578377
2014-02-26,0.4404726125834194,0.0,1.5912318856766812
2014-02-27,0.41054348952618613,0.0,1.5805162349719075
2014-02-28,0.46239758624706895,0.0,1.6194150472557116
2014-03-01,0.615119136349839,0.0,1.8372886178652454
2014-03-02,0.4982364925035239,0.0,1.6499880560829785
2014-03-03,0.42581537529432734,0.0,1.6009972720828722
2014-03-04,0.5016935753997998,0.0,1.6386727262947725
2014-03-05,0.06959118004155257,0.0,1.1578665411917506
2014-03-06,0.37805587574622107,0.0,1.5539335892619137
2014-03-07,0.4321312016639283,0.0,1.6409420178424705
2014-03-08,0.5878572951164625,0.0,1.7633916420654137
2014-03-09,0.47465365705510737,0.0,1.5582358354593429
2014-03-10,0.4064629604873916,0.0,1.5376084775459902
2014-03-11,0.48698930378685246,0.0,1.704540885473506
2014-03-12,0.05452197776314399,0.0,1.2629652362875046
2014-03-13,0.373335801375586,0.0,1.6031108644854546
2014-03-14,0.43246096122214805,0.0,1.4797427413192876
2014-03-15,0.593089838496049,0.0,1.7285889928325324
2014-03-16,0.29522485733296083,0.0,1.4351761840620962
2014-03-17,0.2139467809792455,0.0,1.2353876093151448
2014-03-18,0.5048109909201475,0.0,1.6922715853782537
2014-03-19,0.41782752330793554,0.0,1.5418361047195779
2014-03-20,0.3967958872984286,0.0,1.639397290771923
2014-03-21,0.45771060604122993,0.0,1.6447151023685926
2014-03-22,0.619398866611374,0.0,1.7240642313159196
2014-03-23,0.5111436130468671,0.0,1.602619075327592
2014-03-24,0.44678279689159617,0.0,1.6565010332110695
2014-03-25,0.529949435683348,0.0,1.6539699891843946
2014-03-26,0.44123374546058997,0.0,1.6385838645148232
2014-03-27,0.41789547865374305,0.0,1.5964011543522632
2014-03-28,0.4760081880939099,0.0,1.5963726251464585
2014-03-29,0.6344883544580181,0.0,1.7788608452197072
2014-03-30,0.5227154308808762,0.0,1.6964278288847643
2014-03-31,0.4546279045141718,0.0,1.6273220968458548
2014-04-01,0.5339601238132239,0.0,1.6561557090766001
2014-04-02,0.44140125591665963,0.0,1.5758735078598314
2014-04-03,0.414304600907565,0.0,1.681708878309189
2014-04-04,0.4688290733283632,0.0,1.699366448078224
2014-04-05,0.6239658695787815,0.0,1.7717837218743993
2014-04-06,0.5091433544803652,0.0,1.7693771087159849
2014-04-07,0.43836077980660987,0.0,1.6711481298946511
2014-04-08,0.5153847167595126,0.0,1.7683582198659225
2014-04-09,0.42092050503943906,0.0,1.654633282255874
2014-04-10,0.3923215018587469,0.0,1.5591252231315977
2014-04-11,0.44573102756860145,0.0,1.6154753523606318
2014-04-12,0.600110005574815,0.0,1.8441603335602312
2014-04-13,0.4848563844880597,0.0,1.6476403041899257
2014-04-14,0.4139014495510367,0.0,1.591910592133612
2014-04-15,0.4909477524444316,0.0,1.7039983579572788
2014-04-16,0.39662997806100964,0.0,1.5248675680303454
2014-04-17,0.36822690471898256,0.0,1.6356925883078086
2014-04-18,0.4218061757171018,0.0,1.5227100229790032
2014-04-19,0.5762547891557641,0.0,1.741210753103401
2014-04-20,0.12861737299789772,0.0,1.3871321514617885
2014-04-21,0.3896147739889199,0.0,1.6107701085570334
2014-04-22,0.3338541713561679,0.0,1.5890787539236533
2014-04-23,0.3707858434404505,0.0,1.5503266919020375
2014-04-24,0.3410881233271339,0.0,1.5824452157236135
2014-04-25,0.39300641293697736,0.0,1.4961746344213427
2014-04-26,0.5454299376300537,0.0,1.7855694271203133
2014-04-27,0.4277051481416982,0.0,1.5849658990692843
2014-04-28,0.3537344437648319,0.0,1.5056229770668483
2014-04-29,0.42721577367582036,0.0,1.590978237547496
2014-04-30,0.3288043809877751,0.0,1.4826903354983667
2014-05-01,0.2958248167852008,0.0,1.4024405148304016
2014-05-02,0.34441493840274984,0.0,1.5189664282831057
2014-05-03,0.49355482084654967,0.0,1.7648852305098734
2014-05-04,0.3726866251818385,0.0,1.5356120214724265
2014-05-05,0.17124379271375373,0.0,1.367261459431484
2014-05-06,0.36672134225342307,0.0,1.4859589418258146
2014-05-07,0.26616750331936695,0.0,1.50780375908216
2014-05-08,0.23156010094846638,0.0,1.3918253879009366
2014-05-09,0.27911429230783774,0.0,1.4771371462651228
2014-05-10,0.427875784804469,0.0,1.7011599165521951
2014-05-11,0.39655288775709235,0.0,1.5819665954146955
2014-05-12,0.23153934492637776,0.0,1.302693667985013
2014-05-13,0.30429251199704743,0.0,1.4893244543941975
2014-05-14,0.206348645427339,0.0,1.464530802402201
2014-05-15,0.17510316756111233,0.0,1.377390214057528
2014-05-16,0.22673794231817396,0.0,1.4203332116169567
2014-05-17,0.38024848999543936,0.0,1.5129325078891604
2014-05-18,0.26506296196336,0.0,1.4676783263952706
2014-05-19,0.1951379918635502,0.0,1.3468816994669952
2014-05-20,0.2741961634054249,0.0,1.4411653038682428
2014-05-21,0.18288642538873612,0.0,1.342275280731528
2014-05-22,0.15849562313734933,0.0,1.3623243214272844
2014-05-23,0.21709287719987702,0.0,1.3843348014965657
2014-05-24,0.3775597290297375,0.0,1.493833683816406
2014-05-25,0.26921206280810317,0.0,1.426854412001185
2014-05-26,0.19595044373804876,0.0,1.3029948832579874
2014-05-27,0.2912422550865069,0.0,1.5641725260375634
2014-05-28,0.20580070582007737,0.0,1.397632770797641
2014-05-29,0.18678243864082322,0.0,1.2310725810177918
2014-05-30,0.25019177450304225,0.0,1.4743435083644167
2014-05-31,0.4148606419830693,0.0,1.563707487809691
2014-06-01,0.3100714363014302,0.0,1.5284086314392338
2014-06-02,0.24965620354740348,0.0,1.399766058795374
2014-06-03,0.33723679684917085,0.0,1.5242148306917738
2014-06-04,0.25338726182196725,0.0,1.4845827217613663
2014-06-05,0.35672433432680783,0.0,1.4733964063699985
2014-06-06,0.29910068198514417,0.0,1.4103440875602737
2014-06-07,0.4636004558445297,0.0,1.565335174076678
2014-06-08,0.3581942382378832,0.0,1.4673735155442686
2014-06-09,0.29678740618596017,0.0,1.487841104114149
2014-06-10,0.38307998360805273,0.0,1.566429654307858
2014-06-11,0.2977263929105647,0.0,1.5316877663606905
2014-06-12,0.2780455428273602,0.0,1.4619677487239502
2014-06-13,0.3401630396106793,0.0,1.4613454814535844
2014-06-14,0.5030385192551687,0.0,1.6654171414616374
2014-06-15,0.9260474820567486,0.0,2.015383256826477
2014-06-16,0.33325984757388827,0.0,1.500369933115684
2014-06-17,0.4183087864593826,0.0,1.5706080320699622
2014-06-18,0.331916589715851,0.0,1.4365488309057344
2014-06-19,0.311420436142435,0.0,1.4005870216680345
2014-06-20,0.3729510899059089,0.0,1.5370403319030579
2014-06-21,0.5354604560135212,0.0,1.6598721205544846
2014-06-22,0.42834081522372575,0.0,1.5517432708401937
2014-06-23,0.36552085708270277,0.0,1.5374751941203317
2014-06-24,0.4507032543405502,0.0,1.6740712315867412
2014-06-25,0.364525113420363,0.0,1.5527391177341845
2014-06-26,0.34426947473551345,0.0,1.4203608688521772
2014-06-27,0.40600959866771885,0.0,1.5194890788099924
2014-06-28,0.5686389619345182,0.0,1.6283115475258274
2014-06-29,0.8419773283500398,0.0,1.9717598976628155
2014-06-30,0.3984474782590459,0.0,1.4816913986318698
2014-07-01,0.48315860628548507,0.0,1.6046823848277687
2014-07-02,0.39622539190332917,0.0,1.4720511002173733
2014-07-03,0.3749030924967123,0.0,1.6163582561545617
2014-07-04,0.8002400839942939,0.0,1.9880341244447077
2014-07-05,0.5961534336645176,0.0,1.8216681921403033
2014-07-06,0.4869623313148454,0.0,1.595115652417557
2014-07-07,0.4215757092935671,0.0,1.4754753568095846
2014-07-08,0.503687371936966,0.0,1.6037724731414724
2014-07-09,0.4139466854682934,0.0,1.6646311549931596
2014-07-10,0.38967068009907785,0.0,1.6045892435467066
2014-07-11,0.44698816172739886,0.0,1.5299522562966636
2014-07-12,0.6048687494925722,0.0,1.834820829380279
2014-07-13,0.49274287018056334,0.0,1.7250349099754763
2014-07-14,0.424597785970016,0.0,1.5074507587154096
2014-07-15,0.504214381539762,0.0,1.6770362255320062
2014-07-16,0.41232605378477566,0.0,1.630690182725605
2014-07-17,0.386327912396694,0.0,1.6004611916625178
2014-07-18,0.44241808668344446,0.0,1.595317746102922
2014-07-19,0.599624146470254,0.0,1.9177510513216958
2014-07-20,0.48742075544362934,0.0,1.6874635606917465
2014-07-21,0.4198237138014315,0.0,1.5951568170613009
2014-07-22,0.500625187071358,0.0,1.5958084938324466
2014-07-23,0.4105515233207457,0.0,1.6004076372479157
2014-07-24,0.386971912184608,0.0,1.5529625515263425
2014-07-25,0.44603971084041244,0.0,1.6473207165988255
2014-07-26,0.6067194580071775,0.0,1.7041553560454943
2014-07-27,0.4984056903871142,0.0,1.650252776940249
2014-07-28,0.4350186971546677,0.0,1.6258898127272192
2014-07-29,0.6143373111701725,0.0,1.7707587699894625
2014-07-30,0.4346827049118277,0.0,1.544745143649409
2014-07-31,0.41558351567002216,0.0,1.5886982076253038
2014-08-01,0.47896714342039287,0.0,1.6978932468980152
2014-08-02,0.6436670501640156,0.0,1.818026636523901
2014-08-03,0.5389499348457726,0.0,1.6476096580693043
2014-08-04,0.4786151940013769,0.0,1.5394360273036756
2014-08-05,0.566235979210727,0.0,1.7688124601696094
2014-08-06,0.48228818132524875,0.0,1.5899407635621623
2014-08-07,0.4639699807813966,0.0,1.6971018805399471
2014-08-08,0.5272444977098162,0.0,1.7366312046360501
2014-08-09,0.6909074998859865,0.0,1.9676724306957925
2014-08-10,0.58421155290682,0.0,1.8317354826817944
2014-08-11,0.5209664966339137,0.0,1.7140887027671496
2014-08-12,0.6047808582613579,0.0,1.7991398766935809
2014-08-13,0.5162254209224605,0.0,1.7419825764760308
2014-08-14,0.49254702651845467,0.0,1.6871412051429242
2014-08-15,0.5498142769928349,0.0,1.7358997566840881
2014-08-16,0.7069480129226214,0.0,1.8654511215281546
2014-08-17,0.5933425647819491,0.0,1.8054308169983038
2014-08-18,0.5229628203604788,0.0,1.6655459301350843
2014-08-19,0.599581804922978,0.0,1.7598502531117817
2014-08-20,0.503940092291976,0.0,1.6584705366209482
2014-08-21,0.47345523521631583,0.0,1.6444104806536526
2014-08-22,0.5243629963090641,0.0,1.7259365271950906
2014-08-23,0.6757433796732221,0.0,1.8174558867944157
2014-08-24,0.5571375806028196,0.0,1.6142391796360556
2014-08-25,0.4826410162610101,0.0,1.6938309635807534
2014-08-26,0.5561372473168965,0.0,1.6943717688872666
2014-08-27,0.45845421288658117,0.0,1.6529605307070034
2014-08-28,0.42707105905347476,0.0,1.5247196678535753
2014-08-29,0.4782574192476144,0.0,1.7185733610649299
2014-08-30,0.6310982063956565,0.0,1.779471378743375
2014-08-31,0.5151100750348704,0.0,1.6541076247146567
2014-09-01,1.6247529367999758,0.506108307318506,2.9316291760031783
2014-09-02,0.522573938777871,0.0,1.6835720715993359
2014-09-03,0.4305475054584179,0.0,1.6881752278447195
2014-09-04,0.40560268224065443,0.0,1.5847057286123845
2014-09-05,0.46385657684394355,0.0,1.6495787385322507
2014-09-06,0.6242246785567407,0.0,1.8409107709495713
2014-09-07,0.5160415176028393,0.0,1.6725978863069904
2014-09-08,0.4531585387765329,0.0,1.6211092573048487
2014-09-09,0.5391838791564012,0.0,1.6786511660468115
2014-09-10,0.45464532379314837,0.0,1.671044778899024
2014-09-11,0.43670454681900106,0.0,1.6060086061618275
2014-09-12,0.5013043036942572,0.0,1.7217914242561017
2014-09-13,0.6672014274043032,0.0,1.823526005170953
2014-09-14,0.5635915707523963,0.0,1.736489944580697
2014-09-15,0.5042106591164464,0.0,1.6769295912124083
2014-09-16,0.5925776470568231,0.0,1.82177926422949
2014-09-17,0.5091597723184155,0.0,1.7537436397636448
2014-09-18,0.491088352611079,0.0,1.737513653823784
2014-09-19,0.5543067488575774,0.0,1.7383324688122943
2014-09-20,0.7176033268955956,0.0,1.888349738723323
2014-09-21,0.6102353607590241,0.0,1.8454426736992424
2014-09-22,0.5460288646547224,0.0,1.6887774824022468
2014-09-23,0.6286189909397882,0.0,1.6961006303529695
2014-09-24,0.5386122514965741,0.0,1.7637040612291037
2014-09-25,0.5132986899295074,0.0,1.6388185768855932
2014-09-26,0.5687957262207302,0.0,1.7040144501341197
2014-09-27,0.724076616970946,0.0,1.975389669340835
2014-09-28,0.6085895956204309,0.0,1.7792249703063125
2014-09-29,0.5363528077914708,0.0,1.6660378140198255
2014-09-30,0.6111898103092192,0.0,1.797518352971334
2014-10-01,0.5138870221664532,0.0,1.6653621051732503
2014-10-02,0.4819013817105038,0.0,1.6099718898211584
2014-10-03,0.5315000510667293,0.0,1.63142364390129
2014-10-04,0.9575075295575652,0.0,2.0373611593873173
2014-10-05,0.5623101654298976,0.0,1.7702755994921848
2014-10-06,0.4871717696779467,0.0,1.6586612491241044
2014-10-07,0.5602443036193077,0.0,1.6705116540106502
2014-10-08,0.4623359546876337,0.0,1.6373402142960753
2014-10-09,0.43089629227961357,0.0,1.6076157059341196
2014-10-10,0.48215658438804615,0.0,1.6034373357652592
2014-10-11,0.6351559575992791,0.0,1.7986281026424733
2014-10-12,0.5193595231883231,0.0,1.7229933146014054
2014-10-13,0.6145031352342465,0.0,1.7261716734747152
2014-10-14,0.5270827844603085,0.0,1.7277927293479654
2014-10-15,0.4350101963439686,0.0,1.6101856437275148
2014-10-16,0.4098290749255792,0.0,1.6019369957782388
2014-10-17,0.4676074400022133,0.0,1.6103192411220202
2014-10-18,0.6272187291358462,0.0,1.6987329818018306
2014-10-19,0.5179644007050469,0.0,1.683994011503867
2014-10-20,0.45367351077211315,0.0,1.6287069019393066
2014-10-21,0.5379438939850684,0.0,1.6951156921751471
2014-10-22,0.45130617148451746,0.0,1.5805205419651993
2014-10-23,0.4309386526732503,0.0,1.6144960937576776
2014-10-24,0.49281476763504584,0.0,1.719923707330337
2014-10-25,0.6557358667429433,0.0,1.808098835973727
2014-10-26,0.5489553266159837,0.0,1.7121106098032803
2014-10-27,0.4862789372707777,0.0,1.6616557571252408
2014-10-28,0.5713061876568628,0.0,1.8076252063253815
2014-10-29,0.484593679584878,0.0,1.58884377353165
2014-10-30,0.46336876364062196,0.0,1.6259135008576473
2014-10-31,0.21052395431616622,0.0,1.323362567920628
2014-11-01,0.6844028986050452,0.0,1.8124037593990636
2014-11-02,0.5749102901846432,0.0,1.7444776986660784
2014-11-03,0.5091201699003897,0.0,1.6404639230137152
2014-11-04,0.5907579557367204,0.0,1.7672816605065678
2014-11-05,0.5005111654244369,0.0,1.7096873321178803
2014-11-06,0.4757391623495768,0.0,1.5442739455175882
2014-11-07,0.5326148447466578,0.0,1.6763350037416842
2014-11-08,0.6901512875430966,0.0,1.9047898762269169
2014-11-09,0.5778194583623099,0.0,1.7635543361702684
2014-11-10,0.5096421690178764,0.0,1.6480861442103143
2014-11-11,1.2735488148915663,0.13828672242955742,2.449021759922675
2014-11-12,0.4979340608038012,0.0,1.591176841798782
2014-11-13,0.47256348381927676,0.0,1.6058193778803673
2014-11-14,0.5295167556794084,0.0,1.6889137390409963
2014-11-15,0.6878126439167591,0.0,1.8170313866482992
2014-11-16,0.5769072044659213,0.0,1.712091350501222
2014-11-17,0.5107885601881652,0.0,1.589527663274459
2014-11-18,0.5932132832788056,0.0,1.7099643745906308
2014-11-19,0.5048657394279192,0.0,1.7213712867773927
2014-11-20,0.4830685888429877,0.0,1.6738370737940513
2014-11-21,0.5439261989608574,0.0,1.7190205891784287
2014-11-22,0.7063539100103832,0.0,1.8283135712428973
2014-11-23,0.5996991810223378,0.0,1.7989604519458933
2014-11-24,0.5378396611068659,0.0,1.6611606956777976
2014-11-25,0.624422853041985,0.0,1.7502481361022928
2014-11-26,0.5400286278142135,0.0,1.6039341592965153
2014-11-27,0.834598475696164,0.0,1.9746375921524486
2014-11-28,0.5860026666571281,0.0,1.7944671442653957
2014-11-29,0.7512296693134339,0.0,2.021968506414339
2014-11-30,0.6468513163591588,0.0,1.8531098021531234
2014-12-01,0.5867011858153408,0.0,1.695882430311808
2014-12-02,0.6743993452137825,0.0,1.8576271210660247
2014-12-03,0.5905151939453903,0.0,1.8147739309565372
2014-12-04,0.5722807178426231,0.0,1.837314041893415
2014-12-05,0.6357358391223671,0.0,1.781924583288802
2014-12-06,0.799758757408715,0.0,1.8748795287812685
2014-12-07,0.6936872912799167,0.0,1.7599121754721005
2014-12-08,0.6314162755531353,0.0,1.8163262692536828
2014-12-09,0.7166357167957882,0.0,1.8996119886344696
2014-12-10,0.6299910297396486,0.0,1.8222944732964985
2014-12-11,0.6087935407025106,0.0,1.7611296479498735
2014-12-12,0.6691630329339899,0.0,1.7468021696924299
2014-12-13,0.8300553222891776,0.0,1.9808494112562318
2014-12-14,0.7208809636074639,0.0,1.850580288885488
2014-12-15,0.6556002283869713,0.0,1.81033541590286
2014-12-16,0.73795913630916,0.0,1.9134530687611466
2014-12-17,0.6486479306900764,0.0,1.7847272838489388
2014-12-18,0.6250102414729969,0.0,1.7546425143667563
2014-12-19,0.6831847535636341,0.0,1.8289517612397823
2014-12-20,0.8421323968466319,0.0,1.9866910060845362
2014-12-21,0.7312551701966202,0.0,1.9668400958754255
2014-12-22,0.6644917356902957,0.0,1.8463429797715827
2014-12-23,0.7455545449356001,0.0,1.9673186610432054
2014-12-24,0.22218923139812252,0.0,1.3937387964380408
2014-12-25,0.1583256116580748,0.0,1.3481530655494864
2014-12-26,0.6875313598273063,0.0,1.7521237949615518
2014-12-27,0.8454160069434271,0.0,1.9929103412623919
2014-12-28,0.7333812445271356,0.0,1.9123844142985205
2014-12-29,0.6653039493206032,0.0,1.8867897316740712
2014-12-30,0.7448392486773053,0.0,1.8463326629665517
2014-12-31,0.6525831776625381,0.0,1.7910051461353522
2015-01-01,0.35817908548353405,0.0,1.5742314956753083
2015-01-02,0.680499405553611,0.0,1.8932618022531431
2015-01-03,0.8356058191280171,0.0,1.9979515280292979
2015-01-04,0.720443500329518,0.0,1.8779323918859951
2015-01-05,0.6489047108709802,0.0,1.7573112325846183
2015-01-06,0.7246762096597509,0.0,1.935299174868958
2015-01-07,0.16625961980352266,0.0,1.3484817536006741
2015-01-08,0.5973950337508087,0.0,1.7574774614272286
2015-01-09,0.6477843859357398,0.0,1.8325222440116433
2015-01-10,0.7985427348036103,0.0,1.921255990998574
2015-01-11,0.6791082101244522,0.0,1.864414328427503
2015-01-12,0.603480827034702,0.0,1.724352067043609
2015-01-13,0.675459818514205,0.0,1.8604805366404082
2015-01-14,0.5758029567285669,0.0,1.659360960250466
2015-01-15,0.5419360508600102,0.0,1.7495337962215514
2015-01-16,0.5900943990094218,0.0,1.7904900573409683
2015-01-17,0.7393491876844456,0.0,1.9162674236398383
2015-01-18,0.6192249468585928,0.0,1.7445971068205306
2015-01-19,0.42188606649776894,0.0,1.588796395853964
2015-01-20,0.6169071851363929,0.0,1.7864982529042988
2015-01-21,0.5193588113723197,0.0,1.7223807576253185
2015-01-22,0.48858651529473107,0.0,1.6538149871434253
2015-01-23,0.5408154534909135,0.0,1.6788497942992588
2015-01-24,0.6950833119224613,0.0,1.8221146505675352
2015-01-25,0.5808577886888189,0.0,1.7246207980589205
2015-01-26,0.5121309238281898,0.0,1.731488359279018
2015-01-27,0.5926550647266958,0.0,1.7420417474085423
2015-01-28,0.503101847774892,0.0,1.673325499258283
2015-01-29,0.48077241537549775,0.0,1.587500117003223
2015-01-30,0.5417406474599699,0.0,1.6538370119810797
2015-01-31,0.7048823723080769,0.0,1.9598092601735733
2015-02-01,0.26665124118465766,0.0,1.3696759009773254
2015-02-02,0.5394038858388189,0.0,1.7382775009383116
2015-02-03,0.6281863764750414,0.0,1.8549835098573129
2015-02-04,0.546351024910217,0.0,1.685693027428918
2015-02-05,0.5310438643492218,0.0,1.683170437247799
2015-02-06,0.5981971384402406,0.0,1.625372232463833
2015-02-07,0.7665621034305191,0.0,1.9744902629094654
2015-02-08,0.6653334571329239,0.0,1.829698759645198
2015-02-09,0.6082503715620835,0.0,1.7645284082109187
2015-02-10,0.6988387352157235,0.0,1.8713551326680586
2015-02-11,0.6175758142034211,0.0,1.822906600668803
2015-02-12,0.6016053948717863,0.0,1.8339294809201545
2015-02-13,0.6668850501815912,0.0,1.8097151100426947
2015-02-14,0.9141132612322826,0.0,2.146688276659409
2015-02-15,0.7268781968323292,0.0,1.9839810566151808
2015-02-16,0.28978187283975376,0.0,1.518804777525685
2015-02-17,0.7493499025548107,0.0,1.9400052950052995
2015-02-18,0.3243825183967613,0.0,1.4219950442232487
2015-02-19,0.638245613540516,0.0,1.9144364844735213
2015-02-20,0.6959219943960709,0.0,1.8803940806527286
2015-02-21,0.8534365339299549,0.0,1.9969967935009134
2015-02-22,0.7402383944231206,0.0,1.920935064527925
2015-02-23,0.6703431360808985,0.0,1.8357646269292294
2015-02-24,0.747568173268983,0.0,1.9641355290372302
2015-02-25,0.3103527366682839,0.0,1.4275972338807799
2015-02-26,0.6231535125295173,0.0,1.816345572787573
2015-02-27,0.6752090338490857,0.0,1.8398931388959199
2015-02-28,0.8279404661326104,0.0,1.9579662432105427
2015-03-01,0.710880335302957,0.0,1.9428590960416074
2015-03-02,0.6381031374409801,0.0,1.750155523454006
2015-03-03,0.713459723126147,0.0,1.8769524137056173
2015-03-04,0.617734427343748,0.0,1.786280181649511
2015-03-05,0.39906585993388266,0.0,1.5959965073645632
2015-03-06,0.6415245563324856,0.0,1.871714320111928
2015-03-07,0.7962663578437827,0.0,2.0688038398891617
2015-03-08,0.6820245183054866,0.0,1.8385955120732604
2015-03-09,0.6127687503690529,0.0,1.7545159400989205
2015-03-10,0.6922300839483638,0.0,1.8730939217929259
2015-03-11,0.6010614761820018,0.0,1.7558365343963442
2015-03-12,0.5765496675256636,0.0,1.77004512572638
2015-03-13,0.634759997568965,0.0,1.791537005562258
2015-03-14,0.7945670808941719,0.0,2.029893530014993
2015-03-15,0.6852773312854098,0.0,1.9056978289023505
2015-03-16,0.6207283424111825,0.0,1.8468163391577561
2015-03-17,0.49792404886796243,0.0,1.6371337751137742
2015-03-18,0.6172268674428543,0.0,1.8368141455535316
2015-03-19,0.5960149854198046,0.0,1.861444384506855
2015-03-20,0.6568862955066528,0.0,1.8780625330447622
2015-03-21,0.8186619792230629,0.0,2.0346330369128953
2015-03-22,0.7106156053274841,0.0,1.8772888219692927
2015-03-23,0.6465727672024889,0.0,1.8202200581747943
2015-03-24,0.7301516066443333,0.0,1.8444387565907314
2015-03-25,0.6419254749508625,0.0,1.7844731032102437
2015-03-26,0.6191358458630771,0.0,1.7733010362526356
2015-03-27,0.677837183098117,0.0,1.8443001824369103
